"0","pertenencia"
"1"," [1]"
"1"," experimental"
"1"," experimental"
"1"," experimental"
"1"," experimental"
"1","
"
"1"," [5]"
"1"," experimental"
"1"," experimental"
"1"," experimental"
"1"," experimental"
"1","
"
"1"," [9]"
"1"," experimental"
"1"," experimental"
"1"," control     "
"1"," control     "
"1","
"
"1","[13]"
"1"," control     "
"1"," control     "
"1"," control     "
"1"," control     "
"1","
"
"1","[17]"
"1"," control     "
"1"," control     "
"1"," control     "
"1"," control     "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","experimental control"
"1",""
"1","
"
