"0","tabla.sexo<-table(eph.3.18$sexo)"
"0","class(tabla.sexo)"
"1","[1]"
"1"," ""table"""
"1","
"
"0","# se agregan los totales:"
"0","addmargins(table(eph.3.18$sexo))"
"1","
"
"1","varon "
"1","mujer "
"1","  Sum "
"1","
"
"1","27219 "
"1","29660 "
"1","56879 "
"1","
"
"0","addmargins(table(eph.3.18$ESTADO))"
"1","
"
"1","   ocupade "
"1","desocupade "
"1","  inactive "
"1","       Sum "
"1","
"
"1","     23398 "
"1","      1870 "
"1","     23167 "
"1","     48435 "
"1","
"
"0","# Y frecuencias relativas:"
"0","prop.table(tabla.sexo)"
"1","
"
"1","    varon "
"1","    mujer "
"1","
"
"1","0.4785422 "
"1","0.5214578 "
"1","
"
"0","# Frecuencias relativas multiplicadas por 100 y"
"0","# redondeadas a 2 dos decimales"
"0","round(100*prop.table(table(eph.3.18$sexo)), 2)"
"1","
"
"1","varon "
"1","mujer "
"1","
"
"1","47.85 "
"1","52.15 "
"1","
"
